Datetime,Measured & Upscaled,Most recent forecast,Monitored capacity,ShiftMeasured,Fluctuation15M,PredFluctuation15M,ShiftFluctuation15M
2022-03-31 19:00:00,2189.79,2165.51,2254.4,2192.07,-2.2800000000002,-26.559999999999945,0.20000000000027285
2022-03-31 19:15:00,2190.5,2166.88,2254.4,2189.79,0.7100000000000364,-22.909999999999854,-2.2800000000002
2022-03-31 19:30:00,2188.43,2166.88,2254.4,2190.5,-2.0700000000001637,-23.61999999999989,0.7100000000000364
2022-03-31 19:45:00,2188.21,2166.88,2254.4,2188.43,-0.2199999999997999,-21.549999999999727,-2.0700000000001637
2022-03-31 20:00:00,2187.99,2166.61,2254.4,2188.21,-0.22000000000025466,-21.59999999999991,-0.2199999999997999
2022-03-31 20:15:00,2187.7,2166.88,2254.4,2187.99,-0.2899999999999636,-21.109999999999673,-0.22000000000025466
2022-03-31 20:30:00,2187.39,2166.88,2254.4,2187.7,-0.30999999999994543,-20.81999999999971,-0.2899999999999636
2022-03-31 20:45:00,2181.84,2166.88,2254.4,2187.39,-5.549999999999727,-20.509999999999764,-0.30999999999994543
2022-03-31 21:00:00,2182.04,2166.88,2254.4,2181.84,0.1999999999998181,-14.960000000000036,-5.549999999999727
2022-03-31 21:15:00,2182.08,2166.88,2254.4,2182.04,0.03999999999996362,-15.159999999999854,0.1999999999998181
2022-03-31 21:30:00,2167.76,2166.88,2254.4,2182.08,-14.319999999999709,-15.199999999999818,0.03999999999996362
2022-03-31 21:45:00,2168.38,2166.88,2254.4,2167.76,0.6199999999998909,-0.8800000000001091,-14.319999999999709
2022-03-31 22:00:00,2168.0,2166.88,2254.4,2168.38,-0.38000000000010914,-1.5,0.6199999999998909
2022-03-31 22:15:00,2152.6,2166.88,2254.4,2168.0,-15.400000000000091,-1.1199999999998909,-0.38000000000010914
2022-03-31 22:30:00,2163.98,2166.88,2254.4,2152.6,11.38000000000011,14.2800000000002,-15.400000000000091
2022-03-31 22:45:00,2168.54,2166.88,2254.4,2163.98,4.559999999999945,2.900000000000091,11.38000000000011
2022-03-31 23:00:00,2171.21,2166.88,2254.4,2168.54,2.6700000000000728,-1.6599999999998545,4.559999999999945
2022-03-31 23:15:00,2147.79,2166.88,2254.4,2171.21,-23.420000000000073,-4.329999999999927,2.6700000000000728
2022-03-31 23:30:00,2173.25,2166.88,2254.4,2147.79,25.460000000000036,19.090000000000146,-23.420000000000073
2022-03-31 23:45:00,2168.93,2166.88,2254.4,2173.25,-4.320000000000164,-6.369999999999891,25.460000000000036
2022-04-01 00:00:00,2166.93,2166.88,2254.4,2168.93,-2.0,-2.049999999999727,-4.320000000000164
2022-04-01 00:15:00,2161.96,2166.88,2254.4,2166.93,-4.9699999999998,-0.04999999999972715,-2.0
2022-04-01 00:30:00,2164.18,2166.88,2254.4,2161.96,2.2199999999998,4.920000000000073,-4.9699999999998
2022-04-01 00:45:00,2160.74,2166.88,2254.4,2164.18,-3.4400000000000546,2.700000000000273,2.2199999999998
2022-04-01 01:00:00,2154.5,2166.88,2254.4,2160.74,-6.239999999999782,6.140000000000327,-3.4400000000000546
2022-04-01 01:15:00,2150.3,2166.88,2254.4,2154.5,-4.199999999999818,12.38000000000011,-6.239999999999782
2022-04-01 01:30:00,2146.55,2166.88,2254.4,2150.3,-3.75,16.579999999999927,-4.199999999999818
2022-04-01 01:45:00,2147.89,2166.88,2254.4,2146.55,1.3399999999996908,20.329999999999927,-3.75
2022-04-01 02:00:00,2155.18,2166.88,2254.4,2147.89,7.289999999999964,18.990000000000236,1.3399999999996908
2022-04-01 02:15:00,2155.26,2166.83,2254.4,2155.18,0.08000000000038199,11.650000000000091,7.289999999999964
2022-04-01 02:30:00,2151.68,2166.49,2254.4,2155.26,-3.580000000000382,11.229999999999563,0.08000000000038199
2022-04-01 02:45:00,2150.26,2166.41,2254.4,2151.68,-1.419999999999618,14.730000000000018,-3.580000000000382
2022-04-01 03:00:00,2152.07,2166.64,2254.4,2150.26,1.8099999999999454,16.379999999999654,-1.419999999999618
2022-04-01 03:15:00,2134.81,2166.69,2254.4,2152.07,-17.26000000000022,14.61999999999989,1.8099999999999454
2022-04-01 03:30:00,2133.26,2166.61,2254.4,2134.81,-1.5499999999997272,31.800000000000182,-17.26000000000022
2022-04-01 03:45:00,2144.04,2166.73,2254.4,2133.26,10.779999999999745,33.4699999999998,-1.5499999999997272
2022-04-01 04:00:00,2152.82,2166.61,2254.4,2144.04,8.7800000000002,22.570000000000164,10.779999999999745
2022-04-01 04:15:00,2136.72,2166.61,2254.4,2152.82,-16.100000000000364,13.789999999999964,8.7800000000002
2022-04-01 04:30:00,2106.48,2166.59,2254.4,2136.72,-30.23999999999978,29.870000000000346,-16.100000000000364
2022-04-01 04:45:00,2079.74,2166.82,2254.4,2106.48,-26.740000000000236,60.340000000000146,-30.23999999999978
2022-04-01 05:00:00,2155.1,2166.72,2254.4,2079.74,75.36000000000013,86.98000000000002,-26.740000000000236
2022-04-01 05:15:00,2158.28,2166.63,2254.4,2155.1,3.180000000000291,11.5300000000002,75.36000000000013
2022-04-01 05:30:00,2110.75,2166.17,2254.4,2158.28,-47.5300000000002,7.889999999999873,3.180000000000291
2022-04-01 05:45:00,2045.77,2165.62,2254.4,2110.75,-64.98000000000002,54.86999999999989,-47.5300000000002
2022-04-01 06:00:00,2052.74,2165.52,2254.4,2045.77,6.9699999999998,119.75,-64.98000000000002
2022-04-01 06:15:00,2132.91,2165.39,2254.4,2052.74,80.17000000000007,112.65000000000009,6.9699999999998
2022-04-01 06:30:00,2165.43,2165.61,2254.4,2132.91,32.51999999999998,32.70000000000027,80.17000000000007
2022-04-01 06:45:00,2164.84,2165.91,2254.4,2165.43,-0.5899999999996908,0.4800000000000182,32.51999999999998
2022-04-01 07:00:00,2168.2,2165.66,2254.4,2164.84,3.3599999999996726,0.819999999999709,-0.5899999999996908
2022-04-01 07:15:00,2168.1,2165.11,2254.4,2168.2,-0.09999999999990905,-3.0899999999996908,3.3599999999996726
2022-04-01 07:30:00,2183.5,2165.34,2254.4,2168.1,15.400000000000091,-2.7599999999997635,-0.09999999999990905
2022-04-01 07:45:00,2180.33,2165.24,2254.4,2183.5,-3.1700000000000728,-18.26000000000022,15.400000000000091
2022-04-01 08:00:00,2184.61,2165.6,2254.4,2180.33,4.2800000000002,-14.730000000000018,-3.1700000000000728
2022-04-01 08:15:00,2179.74,2165.54,2254.4,2184.61,-4.870000000000346,-19.070000000000164,4.2800000000002
2022-04-01 08:30:00,2179.82,2165.46,2254.4,2179.74,0.08000000000038199,-14.279999999999745,-4.870000000000346
2022-04-01 08:45:00,2179.84,2165.86,2254.4,2179.82,0.01999999999998181,-13.960000000000036,0.08000000000038199
2022-04-01 09:00:00,2179.55,2165.71,2254.4,2179.84,-0.2899999999999636,-14.13000000000011,0.01999999999998181
2022-04-01 09:15:00,2174.81,2165.36,2254.4,2179.55,-4.7400000000002365,-14.190000000000055,-0.2899999999999636
2022-04-01 09:30:00,2175.32,2165.5,2254.4,2174.81,0.5100000000002183,-9.309999999999945,-4.7400000000002365
2022-04-01 09:45:00,2174.68,2166.05,2254.4,2175.32,-0.6400000000003274,-9.269999999999982,0.5100000000002183
2022-04-01 10:00:00,2173.46,2165.86,2254.4,2174.68,-1.2199999999998,-8.819999999999709,-0.6400000000003274
2022-04-01 10:15:00,2170.14,2166.1,2254.4,2173.46,-3.3200000000001637,-7.360000000000127,-1.2199999999998
2022-04-01 10:30:00,2162.06,2166.07,2254.4,2170.14,-8.079999999999927,-4.069999999999709,-3.3200000000001637
2022-04-01 10:45:00,2161.57,2165.67,2254.4,2162.06,-0.4899999999997817,3.6100000000001273,-8.079999999999927
2022-04-01 11:00:00,2161.69,2165.33,2254.4,2161.57,0.11999999999989086,3.7599999999997635,-0.4899999999997817
2022-04-01 11:15:00,2150.13,2164.99,2254.4,2161.69,-11.559999999999945,3.299999999999727,0.11999999999989086
2022-04-01 11:30:00,2148.99,2163.64,2254.4,2150.13,-1.1400000000003274,13.509999999999764,-11.559999999999945
2022-04-01 11:45:00,2148.76,2162.82,2254.4,2148.99,-0.22999999999956344,13.830000000000382,-1.1400000000003274
2022-04-01 12:00:00,2167.37,2161.05,2254.4,2148.76,18.609999999999673,12.289999999999964,-0.22999999999956344
2022-04-01 12:15:00,2171.55,2161.77,2254.4,2167.37,4.180000000000291,-5.599999999999909,18.609999999999673
2022-04-01 12:30:00,2170.21,2162.52,2254.4,2171.55,-1.3400000000001455,-9.0300000000002,4.180000000000291
2022-04-01 12:45:00,2171.01,2162.04,2254.4,2170.21,0.8000000000001819,-8.170000000000073,-1.3400000000001455
2022-04-01 13:00:00,2173.85,2157.3,2254.4,2171.01,2.8399999999996908,-13.710000000000036,0.8000000000001819
2022-04-01 13:15:00,2151.13,2152.51,2254.4,2173.85,-22.7199999999998,-21.33999999999969,2.8399999999996908
2022-04-01 13:30:00,2148.95,2153.52,2254.4,2151.13,-2.180000000000291,2.3899999999998727,-22.7199999999998
2022-04-01 13:45:00,2174.14,2155.0,2254.4,2148.95,25.190000000000055,6.050000000000182,-2.180000000000291
2022-04-01 14:00:00,2152.65,2155.32,2254.4,2174.14,-21.48999999999978,-18.81999999999971,25.190000000000055
2022-04-01 14:15:00,2157.44,2155.35,2254.4,2152.65,4.789999999999964,2.699999999999818,-21.48999999999978
2022-04-01 14:30:00,2157.76,2158.36,2254.4,2157.44,0.3200000000001637,0.9200000000000728,4.789999999999964
2022-04-01 14:45:00,2157.62,2160.83,2254.4,2157.76,-0.14000000000032742,3.069999999999709,0.3200000000001637
2022-04-01 15:00:00,2157.81,2160.18,2254.4,2157.62,0.19000000000005457,2.5599999999999454,-0.14000000000032742
2022-04-01 15:15:00,2153.33,2165.64,2254.4,2157.81,-4.480000000000018,7.829999999999927,0.19000000000005457
2022-04-01 15:30:00,2155.31,2165.45,2254.4,2153.33,1.9800000000000182,12.11999999999989,-4.480000000000018
2022-04-01 15:45:00,2153.11,2165.42,2254.4,2155.31,-2.199999999999818,10.110000000000127,1.9800000000000182
2022-04-01 16:00:00,2153.44,2165.9,2254.4,2153.11,0.32999999999992724,12.789999999999964,-2.199999999999818
2022-04-01 16:15:00,2150.58,2165.84,2254.4,2153.44,-2.8600000000001273,12.400000000000091,0.32999999999992724
2022-04-01 16:30:00,2153.61,2165.84,2254.4,2150.58,3.0300000000002,15.260000000000218,-2.8600000000001273
2022-04-01 16:45:00,2153.48,2166.18,2254.4,2153.61,-0.13000000000010914,12.569999999999709,3.0300000000002
2022-04-01 17:00:00,2152.99,2165.71,2254.4,2153.48,-0.49000000000023647,12.230000000000018,-0.13000000000010914
2022-04-01 17:15:00,2155.63,2165.79,2254.4,2152.99,2.6400000000003274,12.800000000000182,-0.49000000000023647
2022-04-01 17:30:00,2163.82,2165.74,2254.4,2155.63,8.190000000000055,10.109999999999673,2.6400000000003274
2022-04-01 17:45:00,2163.68,2165.47,2254.4,2163.82,-0.14000000000032742,1.6499999999996362,8.190000000000055
2022-04-01 18:00:00,2164.69,2165.67,2254.4,2163.68,1.0100000000002183,1.9900000000002365,-0.14000000000032742
2022-04-01 18:15:00,2152.18,2166.03,2254.4,2164.69,-12.510000000000218,1.3400000000001455,1.0100000000002183
2022-04-01 18:30:00,2154.56,2166.1,2254.4,2152.18,2.380000000000109,13.920000000000073,-12.510000000000218
2022-04-01 18:45:00,2167.25,2165.33,2254.4,2154.56,12.690000000000055,10.769999999999982,2.380000000000109
2022-04-01 19:00:00,2168.03,2165.21,2254.4,2167.25,0.7800000000002001,-2.0399999999999636,12.690000000000055
2022-04-01 19:15:00,2163.19,2165.22,2254.4,2168.03,-4.8400000000001455,-2.8100000000004,0.7800000000002001
2022-04-01 19:30:00,2164.91,2165.53,2254.4,2163.19,1.7199999999998,2.3400000000001455,-4.8400000000001455
2022-04-01 19:45:00,2165.02,2165.6,2254.4,2164.91,0.11000000000012733,0.6900000000000546,1.7199999999998
2022-04-01 20:00:00,2163.46,2160.94,2254.4,2165.02,-1.5599999999999454,-4.079999999999927,0.11000000000012733
2022-04-01 20:15:00,2164.36,2160.41,2254.4,2163.46,0.900000000000091,-3.050000000000182,-1.5599999999999454
2022-04-01 20:30:00,2161.14,2159.48,2254.4,2164.36,-3.2200000000002547,-4.880000000000109,0.900000000000091
2022-04-01 20:45:00,2162.18,2159.02,2254.4,2161.14,1.0399999999999636,-2.119999999999891,-3.2200000000002547
2022-04-01 21:00:00,2161.28,2157.43,2254.4,2162.18,-0.8999999999996362,-4.75,1.0399999999999636
2022-04-01 21:15:00,2161.87,2154.6,2254.4,2161.28,0.5899999999996908,-6.680000000000291,-0.8999999999996362
2022-04-01 21:30:00,2159.31,2153.33,2254.4,2161.87,-2.5599999999999454,-8.539999999999964,0.5899999999996908
2022-04-01 21:45:00,2169.64,2151.59,2254.4,2159.31,10.329999999999927,-7.7199999999998,-2.5599999999999454
2022-04-01 22:00:00,2173.13,2145.71,2254.4,2169.64,3.4900000000002365,-23.929999999999836,10.329999999999927
2022-04-01 22:15:00,2175.92,2137.67,2254.4,2173.13,2.7899999999999636,-35.460000000000036,3.4900000000002365
2022-04-01 22:30:00,2176.83,2129.5,2254.4,2175.92,0.9099999999998545,-46.42000000000007,2.7899999999999636
2022-04-01 22:45:00,2185.28,2123.47,2254.4,2176.83,8.450000000000273,-53.36000000000013,0.9099999999998545
2022-04-01 23:00:00,2197.52,2108.99,2254.4,2185.28,12.239999999999782,-76.29000000000042,8.450000000000273
2022-04-01 23:15:00,2198.33,2096.38,2254.4,2197.52,0.8099999999999454,-101.13999999999987,12.239999999999782
2022-04-01 23:30:00,2152.25,2076.21,2254.4,2198.33,-46.07999999999993,-122.11999999999989,0.8099999999999454
2022-04-01 23:45:00,2149.19,2065.34,2254.4,2152.25,-3.0599999999999454,-86.90999999999985,-46.07999999999993
2022-04-02 00:00:00,2060.82,2044.97,2254.4,2149.19,-88.36999999999989,-104.22000000000003,-3.0599999999999454
2022-04-02 00:15:00,2093.98,2018.72,2254.4,2060.82,33.159999999999854,-42.100000000000136,-88.36999999999989
2022-04-02 00:30:00,2049.01,1986.4,2254.4,2093.98,-44.9699999999998,-107.57999999999993,33.159999999999854
2022-04-02 00:45:00,2034.74,1959.8,2254.4,2049.01,-14.27000000000021,-89.21000000000026,-44.9699999999998
2022-04-02 01:00:00,1844.38,1935.75,2254.4,2034.74,-190.3599999999999,-98.99000000000001,-14.27000000000021
2022-04-02 01:15:00,1902.41,1918.37,2254.4,1844.38,58.02999999999997,73.98999999999978,-190.3599999999999
2022-04-02 01:30:00,1876.95,1893.49,2254.4,1902.41,-25.460000000000036,-8.920000000000073,58.02999999999997
2022-04-02 01:45:00,1278.97,1860.68,2254.4,1876.95,-597.98,-16.269999999999982,-25.460000000000036
2022-04-02 02:00:00,1659.31,1975.31,2254.4,1278.97,380.3399999999999,696.3399999999999,-597.98
2022-04-02 02:15:00,1932.89,1955.03,2254.4,1659.31,273.58000000000015,295.72,380.3399999999999
2022-04-02 02:30:00,1677.39,1932.23,2254.4,1932.89,-255.5,-0.6600000000000819,273.58000000000015
2022-04-02 02:45:00,1435.69,1925.19,2254.4,1677.39,-241.70000000000005,247.79999999999995,-255.5
2022-04-02 03:00:00,1677.52,1914.44,2254.4,1435.69,241.82999999999993,478.75,-241.70000000000005
2022-04-02 03:15:00,1965.06,1913.1,2254.4,1677.52,287.53999999999996,235.57999999999993,241.82999999999993
2022-04-02 03:30:00,1966.37,1922.8,2254.4,1965.06,1.3099999999999454,-42.25999999999999,287.53999999999996
2022-04-02 03:45:00,1907.79,1929.95,2254.4,1966.37,-58.57999999999993,-36.419999999999845,1.3099999999999454
2022-04-02 04:00:00,1814.98,1923.2,2254.4,1907.79,-92.80999999999995,15.410000000000082,-58.57999999999993
2022-04-02 04:15:00,1639.63,1930.48,2254.4,1814.98,-175.3499999999999,115.5,-92.80999999999995
2022-04-02 04:30:00,1442.36,1925.05,2254.4,1639.63,-197.2700000000002,285.41999999999985,-175.3499999999999
2022-04-02 04:45:00,1385.25,1915.22,2254.4,1442.36,-57.1099999999999,472.8600000000001,-197.2700000000002
2022-04-02 05:00:00,1522.12,1905.12,2254.4,1385.25,136.8699999999999,519.8699999999999,-57.1099999999999
2022-04-02 05:15:00,1446.15,1890.99,2254.4,1522.12,-75.9699999999998,368.8700000000001,136.8699999999999
2022-04-02 05:30:00,1859.31,1884.77,2254.4,1446.15,413.15999999999985,438.6199999999999,-75.9699999999998
2022-04-02 05:45:00,1395.05,1872.6,2254.4,1859.31,-464.26,13.289999999999964,413.15999999999985
2022-04-02 06:00:00,1049.41,1860.49,2254.4,1395.05,-345.6399999999999,465.44000000000005,-464.26
2022-04-02 06:15:00,1401.93,1798.41,2254.4,1049.41,352.52,749.0,-345.6399999999999
2022-04-02 06:30:00,912.79,1742.01,2254.4,1401.93,-489.1400000000001,340.0799999999999,352.52
2022-04-02 06:45:00,988.54,1679.73,2254.4,912.79,75.75,766.94,-489.1400000000001
2022-04-02 07:00:00,947.7,1658.69,2254.4,988.54,-40.83999999999992,670.1500000000001,75.75
2022-04-02 07:15:00,941.8,1626.25,2254.4,947.7,-5.900000000000091,678.55,-40.83999999999992
2022-04-02 07:30:00,1632.93,1545.67,2254.4,941.8,691.1300000000001,603.8700000000001,-5.900000000000091
2022-04-02 07:45:00,1799.58,1470.0,2254.4,1632.93,166.64999999999986,-162.93000000000006,691.1300000000001
2022-04-02 08:00:00,657.24,1380.35,2254.4,1799.58,-1142.34,-419.23,166.64999999999986
2022-04-02 08:15:00,669.59,1337.19,2254.4,657.24,12.350000000000023,679.95,-1142.34
2022-04-02 08:30:00,1093.12,1297.55,2254.4,669.59,423.52999999999986,627.9599999999999,12.350000000000023
2022-04-02 08:45:00,757.6,1255.2,2254.4,1093.12,-335.51999999999987,162.08000000000015,423.52999999999986
2022-04-02 09:00:00,432.95,1215.66,2254.4,757.6,-324.65000000000003,458.06000000000006,-335.51999999999987
2022-04-02 09:15:00,680.34,1180.97,2254.4,432.95,247.39000000000004,748.02,-324.65000000000003
2022-04-02 09:30:00,1672.98,1145.09,2254.4,680.34,992.64,464.7499999999999,247.39000000000004
2022-04-02 09:45:00,1253.54,1111.84,2254.4,1672.98,-419.44000000000005,-561.1400000000001,992.64
2022-04-02 10:00:00,456.02,1080.27,2254.4,1253.54,-797.52,-173.26999999999998,-419.44000000000005
2022-04-02 10:15:00,403.49,1054.73,2254.4,456.02,-52.52999999999997,598.71,-797.52
2022-04-02 10:30:00,527.07,1029.6,2254.4,403.49,123.58000000000004,626.1099999999999,-52.52999999999997
2022-04-02 10:45:00,592.8,1004.9,2254.4,527.07,65.7299999999999,477.8299999999999,123.58000000000004
2022-04-02 11:00:00,596.91,994.23,2254.4,592.8,4.110000000000014,401.43000000000006,65.7299999999999
2022-04-02 11:15:00,1222.86,1004.39,2254.4,596.91,625.9499999999999,407.48,4.110000000000014
2022-04-02 11:30:00,1482.21,1015.5,2254.4,1222.86,259.35000000000014,-207.3599999999999,625.9499999999999
2022-04-02 11:45:00,658.58,1001.16,2254.4,1482.21,-823.63,-481.05000000000007,259.35000000000014
2022-04-02 12:00:00,467.19,1001.44,2254.4,658.58,-191.39000000000004,342.86,-823.63
2022-04-02 12:15:00,562.55,1033.27,2254.4,467.19,95.35999999999996,566.0799999999999,-191.39000000000004
2022-04-02 12:30:00,924.83,1050.53,2254.4,562.55,362.2800000000001,487.98,95.35999999999996
2022-04-02 12:45:00,910.51,1058.14,2254.4,924.83,-14.32000000000005,133.31000000000006,362.2800000000001
2022-04-02 13:00:00,851.87,1073.88,2254.4,910.51,-58.639999999999986,163.37000000000012,-14.32000000000005
2022-04-02 13:15:00,1047.14,1119.87,2254.4,851.87,195.2700000000001,267.9999999999999,-58.639999999999986
2022-04-02 13:30:00,1151.44,1139.55,2254.4,1047.14,104.29999999999995,92.40999999999985,195.2700000000001
2022-04-02 13:45:00,1298.96,1156.64,2254.4,1151.44,147.51999999999998,5.2000000000000455,104.29999999999995
2022-04-02 14:00:00,1438.33,1349.3,2254.4,1298.96,139.3699999999999,50.33999999999992,147.51999999999998
2022-04-02 14:15:00,1489.75,1384.91,2254.4,1438.33,51.42000000000007,-53.419999999999845,139.3699999999999
2022-04-02 14:30:00,1443.72,1435.21,2254.4,1489.75,-46.02999999999997,-54.539999999999964,51.42000000000007
2022-04-02 14:45:00,1483.51,1492.88,2254.4,1443.72,39.789999999999964,49.16000000000008,-46.02999999999997
2022-04-02 15:00:00,1690.41,1547.55,2254.4,1483.51,206.9000000000001,64.03999999999996,39.789999999999964
2022-04-02 15:15:00,1463.07,1591.7,2254.4,1690.41,-227.34000000000015,-98.71000000000004,206.9000000000001
2022-04-02 15:30:00,1709.93,1627.91,2254.4,1463.07,246.86000000000013,164.84000000000015,-227.34000000000015
2022-04-02 15:45:00,1754.55,1649.97,2254.4,1709.93,44.61999999999989,-59.960000000000036,246.86000000000013
2022-04-02 16:00:00,1725.5,1669.2,2254.4,1754.55,-29.049999999999955,-85.34999999999991,44.61999999999989
2022-04-02 16:15:00,1747.3,1650.35,2254.4,1725.5,21.799999999999955,-75.15000000000009,-29.049999999999955
2022-04-02 16:30:00,1722.78,1635.32,2254.4,1747.3,-24.519999999999982,-111.98000000000002,21.799999999999955
2022-04-02 16:45:00,1716.24,1611.07,2254.4,1722.78,-6.539999999999964,-111.71000000000004,-24.519999999999982
2022-04-02 17:00:00,1674.37,1580.41,2254.4,1716.24,-41.87000000000012,-135.82999999999993,-6.539999999999964
